Turboveg releve number,Field releve number,Modified releve number for plot map,Date (year/month/day),Year plot surveyed,Dataset,Surveyed by (PI of project),lat,lon,System for plant community name,Plant community name,Habitat Type,Number of species,Ancillary data available,Cover abundance scale,image_url1,image_url2,image_url3, 
394,84,84,20030808,2003,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,69.14697222,-148.8480278,Braun-Blanquet,Sphagno-Eriophoretum vaginati Walker et al. 1994,Moist to wet acidic tussock and nontussock (Eriophorum vaginatum-Carex bigelowii-Sphagnum-Hylocomium) tundra ,,,Braun/Blanquet (old),,,,
395,85,85,20030808,2003,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,69.14705556,-148.8478889,Braun-Blanquet,Sphagno-Eriophoretum vaginati Walker et al. 1994,Moist to wet acidic tussock and nontussock (Eriophorum vaginatum-Carex bigelowii-Sphagnum-Hylocomium) tundra ,,,Braun/Blanquet (old),,,,
396,86,86,20030808,2003,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,69.14716667,-148.8481667,Braun-Blanquet,Sphagno-Eriophoretum vaginati Walker et al. 1994,Moist to wet acidic tussock and nontussock (Eriophorum vaginatum-Carex bigelowii-Sphagnum-Hylocomium) tundra ,,,Braun/Blanquet (old),,,,
397,87,87,20030808,2003,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,69.14694444,-148.8476667,Braun-Blanquet,Sphagno-Eriophoretum vaginati Walker et al. 1994,Moist to wet acidic tussock and nontussock (Eriophorum vaginatum-Carex bigelowii-Sphagnum-Hylocomium) tundra ,,,Braun/Blanquet (old),,,,
398,88,88,20020701,2002,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,69.14686111,-148.8516389,Braun-Blanquet,"Cladino-Vaccinietum vitis-idaeae, var. Racomitrium lanuginosum Kade et al. 2005","Moist and dry acidic dwarf-shrub heaths (Vaccinium uliginosum, Empetrum nigrum, Ledum decumbens, some Betula nana-lichen heaths)",,,Braun/Blanquet (old),,,,
399,89,89,20020701,2002,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,69.14683333,-148.8519722,Braun-Blanquet,"Cladino-Vaccinietum vitis-idaeae, var. Racomitrium lanuginosum Kade et al. 2005","Moist and dry acidic dwarf-shrub heaths (Vaccinium uliginosum, Empetrum nigrum, Ledum decumbens, some Betula nana-lichen heaths)",,,Braun/Blanquet (old),,,,
400,90,90,20030808,2003,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,69.14683333,-148.8523333,Braun-Blanquet,"Cladino-Vaccinietum vitis-idaeae, var. Racomitrium lanuginosum Kade et al. 2005","Moist and dry acidic dwarf-shrub heaths (Vaccinium uliginosum, Empetrum nigrum, Ledum decumbens, some Betula nana-lichen heaths)",,,Braun/Blanquet (old),,,,
401,91,91,20030809,2003,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,69.14672222,-148.8521667,Braun-Blanquet,"Cladino-Vaccinietum vitis-idaeae, var. Racomitrium lanuginosum Kade et al. 2005","Moist and dry acidic dwarf-shrub heaths (Vaccinium uliginosum, Empetrum nigrum, Ledum decumbens, some Betula nana-lichen heaths)",,,Braun/Blanquet (old),,,,
402,92,92,20030809,2003,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,69.14655556,-148.8523611,Braun-Blanquet,"Cladino-Vaccinietum vitis-idaeae, var. Racomitrium lanuginosum Kade et al. 2005","Moist and dry acidic dwarf-shrub heaths (Vaccinium uliginosum, Empetrum nigrum, Ledum decumbens, some Betula nana-lichen heaths)",,,Braun/Blanquet (old),,,,
403,93,93,20030808,2003,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,69.14691667,-148.8480556,Braun-Blanquet,"Cladino-Vaccinietum vitis-idaeae, var. Carex bigelowii Kade et al. 2005","Moist and dry acidic dwarf-shrub heaths (Vaccinium uliginosum, Empetrum nigrum, Ledum decumbens, some Betula nana-lichen heaths)",,,Braun/Blanquet (old),,,,
404,94,94,20010719,2001,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,69.14686111,-148.8483333,Braun-Blanquet,"Cladino-Vaccinietum vitis-idaeae, var. Carex bigelowii Kade et al. 2005","Moist and dry acidic dwarf-shrub heaths (Vaccinium uliginosum, Empetrum nigrum, Ledum decumbens, some Betula nana-lichen heaths)",,,Braun/Blanquet (old),,,,
405,95,95,20030808,2003,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,69.14725,-148.8484444,Braun-Blanquet,"Cladino-Vaccinietum vitis-idaeae, var. Carex bigelowii Kade et al. 2005","Moist and dry acidic dwarf-shrub heaths (Vaccinium uliginosum, Empetrum nigrum, Ledum decumbens, some Betula nana-lichen heaths)",,,Braun/Blanquet (old),,,,
406,96,96,20030805,2003,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,69.67466667,-148.7217778,Braun-Blanquet,Junco biglumis-Dryadetum integrifoliae pedicularetosum Kade et al. 2005,"Moist and dry acidic dwarf-shrub heaths (Vaccinium uliginosum, Empetrum nigrum, Ledum decumbens, some Betula nana-lichen heaths)",,,Braun/Blanquet (old),,,,
407,97,97,20030805,2003,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,69.67477778,-148.7216389,Braun-Blanquet,Junco biglumis-Dryadetum integrifoliae pedicularetosum Kade et al. 2005,"Moist and dry acidic dwarf-shrub heaths (Vaccinium uliginosum, Empetrum nigrum, Ledum decumbens, some Betula nana-lichen heaths)",,,Braun/Blanquet (old),,,,
408,98,98,20000817,2000,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,70.37461111,-148.5525278,Braun-Blanquet,Salici rotundifoliae-Caricetum aquatilis Kade et al. 2005,"Coastal moist tundra (Carex stans, Carex atrofusca communities)",,,Braun/Blanquet (old),,,,
409,99,99,20020702,2002,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,70.37455556,-148.55275,Braun-Blanquet,Salici rotundifoliae-Caricetum aquatilis Kade et al. 2005,"Coastal moist tundra (Carex stans, Carex atrofusca communities)",,,Braun/Blanquet (old),,,,
410,100,100,20020702,2002,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,70.37491667,-148.5530833,Braun-Blanquet,Salici rotundifoliae-Caricetum aquatilis Kade et al. 2005,"Coastal moist tundra (Carex stans, Carex atrofusca communities)",,,Braun/Blanquet (old),,,,
411,101,101,20020702,2002,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,70.37483333,-148.5536667,Braun-Blanquet,Salici rotundifoliae-Caricetum aquatilis Kade et al. 2005,"Coastal moist tundra (Carex stans, Carex atrofusca communities)",,,Braun/Blanquet (old),,,,
412,102,102,20000820,2000,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,70.38141667,-148.5601944,Braun-Blanquet,Salici rotundifoliae-Caricetum aquatilis Kade et al. 2005,"Coastal moist tundra (Carex stans, Carex atrofusca communities)",,,Braun/Blanquet (old),,,,
413,104,104,20020702,2002,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,70.16147222,-148.4673611,Braun-Blanquet,Junco biglumis-Dryadetum integrifoliae typicum Kade et al. 2005,"Frost boil vegetation in nonacidic tundra (Juncus biglumis, Saxifraga oppositifolia)",,,Braun/Blanquet (old),,,,
414,105,105,20020702,2002,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,70.16061111,-148.4693056,Braun-Blanquet,Junco biglumis-Dryadetum integrifoliae pedicularetosum Kade et al. 2005,"Frost boil vegetation in nonacidic tundra (Juncus biglumis, Saxifraga oppositifolia)",,,Braun/Blanquet (old),,,,
415,106,106,20020702,2002,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,70.16027778,-148.4686389,Braun-Blanquet,Junco biglumis-Dryadetum integrifoliae typicum Kade et al. 2005,"Frost boil vegetation in nonacidic tundra (Juncus biglumis, Saxifraga oppositifolia)",,,Braun/Blanquet (old),,,,
416,110,110,20030803,2003,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,70.31505556,-147.9937222,Field community name,"Braya purpurascens-Puccinellia angustata, var. typicum","Coastal communities influenced by saline soils (Puccinellia andersonii, Mertensia maritimia, Honkenya peploides, Salix ovalifolia, Braya purpurascens, Cochlearia communities)",,,Braun/Blanquet (old),,,,
417,111,111,20030803,2003,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,70.31505556,-147.9937222,Field community name,"Braya purpurascens-Puccinellia angustata, var. Mycobilimbia lobulata","Coastal communities influenced by saline soils (Puccinellia andersonii, Mertensia maritimia, Honkenya peploides, Salix ovalifolia, Braya purpurascens, Cochlearia communities)",,,Braun/Blanquet (old),,,,
418,112,112,20030803,2003,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,70.31505556,-147.9937222,Field community name,Dryas integrifolia-Salix arctica,"Dry nonacidic tundra (Dryas integrifolia, including Dryas river terraces)",,,Braun/Blanquet (old),,,,
419,113,113,20030803,2003,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,70.31486111,-147.9933056,Field community name,"Braya purpurascens-Puccinellia angustata, var. typicum","Coastal communities influenced by saline soils (Puccinellia andersonii, Mertensia maritimia, Honkenya peploides, Salix ovalifolia,  Braya purpurascens, Cochlearia communities)",,,Braun/Blanquet (old),,,,
420,114,114,20030803,2003,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,70.31525,-147.9930556,Field community name,"Braya purpurascens-Puccinellia angustata, var. typicum","Coastal communities influenced by saline soils (Puccinellia andersonii, Mertensia maritimia, Honkenya peploides, Salix ovalifolia,  Braya purpurascens, Cochlearia communities)",,,Braun/Blanquet (old),,,,
421,115,115,20030803,2003,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,70.31536111,-147.9926944,Field community name,"Braya purpurascens-Puccinellia angustata, var. Mycobilimbia lobulata","Coastal communities influenced by saline soils (Puccinellia andersonii, Mertensia maritimia, Honkenya peploides, Salix ovalifolia,  Braya purpurascens, Cochlearia communities)",,,Braun/Blanquet (old),,,,
422,116,116,20030803,2003,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,69.67391667,-148.7247222,Field community name,Dryas integrifolia-Salix arctica,"Dry nonacidic tundra (Dryas integrifolia, including Dryas river terraces)",,,Braun/Blanquet (old),,,,
423,117,117,20030805,2003,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,69.67405556,-148.7242778,Braun-Blanquet,Junco biglumis-Dryadetum integrifoliae typicum Kade et al. 2005,"Frost boil vegetation in nonacidic tundra (Juncus biglumis, Saxifraga oppositifolia)",,,Braun/Blanquet (old),,,,
424,118,118,20030805,2003,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,69.67466667,-148.7219722,Braun-Blanquet,Junco biglumis-Dryadetum integrifoliae typicum Kade et al. 2005,"Frost boil vegetation in nonacidic tundra (Juncus biglumis, Saxifraga oppositifolia)",,,Braun/Blanquet (old),,,,
425,140,140,20030805,2003,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,69.67466667,-148.7213056,Braun-Blanquet,Junco biglumis-Dryadetum integrifoliae pedicularetosum Kade et al. 2005,"Frost boil vegetation in nonacidic tundra (Juncus biglumis, Saxifraga oppositifolia)",,,Braun/Blanquet (old),,,,
426,141,141,20030804,2003,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,69.67480556,-148.7216111,Braun-Blanquet,Junco biglumis-Dryadetum integrifoliae pedicularetosum Kade et al. 2005,"Frost boil vegetation in nonacidic tundra (Juncus biglumis, Saxifraga oppositifolia)",,,Braun/Blanquet (old),,,,
427,142,142,20030804,2003,Frostboil vegetation (Kade et al. 2005),Anja N. Kade,70.37461111,-148.5522778,Braun-Blanquet,Junco biglumis-Dryadetum integrifoliae pedicularetosum Kade et al. 2005,"Frost boil vegetation in nonacidic tundra (Juncus biglumis, Saxifraga oppositifolia)",,,Braun/Blanquet (old),,,,
,,,,,,,,,,,"Frost boil vegetation in nonacidic tundra (Juncus biglumis, Saxifraga oppositifolia)",,,,,,,
